,AVAIL,CPUS,TMP_DISK,FEATURES,GROUPS,SHARE,TIMELIMIT,MEMORY,HOSTNAMES,NODE_ADDR,PRIORITY,ROOT,JOB_SIZE,STATE,USER,VERSION,WEIGHT,S:C:T,NODES(A/I) ,MAX_CPUS_PER_NODE ,CPUS(A/I/O/T) ,NODES ,REASON ,NODES(A/I/O/T) ,GRES ,TIMESTAMP ,DEFAULTTIME ,PREEMPT_MODE ,NODELIST ,CPU_LOAD ,PARTITION ,PARTITION .1,ALLOCNODES ,STATE ,USER ,SOCKETS ,CORES ,THREADS 
349,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba33-28i,udc-ba33-28i,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba33-28i ,14.98 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
350,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-4b,udc-ba34-4b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-4b ,15.16 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
351,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-4c,udc-ba34-4c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-4c ,1.03 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
352,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-4d,udc-ba34-4d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-4d ,1.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
353,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-4e,udc-ba34-4e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-4e ,1.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
354,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-10a,udc-ba34-10a,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-10a ,20.04 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
355,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-10b,udc-ba34-10b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-10b ,20.51 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
356,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-10c,udc-ba34-10c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-10c ,20.03 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
357,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-10e,udc-ba34-10e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-10e ,20.02 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
358,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-10f,udc-ba34-10f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-10f ,20.02 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
359,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-10g,udc-ba34-10g,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-10g ,21.01 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
360,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-10h,udc-ba34-10h,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-10h ,20.16 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
361,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-10i,udc-ba34-10i,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-10i ,20.07 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
362,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-10j,udc-ba34-10j,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-10j ,20.07 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
363,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-16a,udc-ba34-16a,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-16a ,5.16 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
364,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-16b,udc-ba34-16b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-16b ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
365,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-16c,udc-ba34-16c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-16c ,3.17 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
366,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-16d,udc-ba34-16d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-16d ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
367,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-16e,udc-ba34-16e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-16e ,20.10 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
368,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-16f,udc-ba34-16f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-16f ,5.05 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
369,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-16g,udc-ba34-16g,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-16g ,5.19 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
370,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-16h,udc-ba34-16h,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-16h ,5.26 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
371,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-16i,udc-ba34-16i,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-16i ,5.23 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
372,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-16j,udc-ba34-16j,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-16j ,0.30 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
373,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-22a,udc-ba34-22a,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-22a ,0.12 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
374,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-22b,udc-ba34-22b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-22b ,0.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
375,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-22c,udc-ba34-22c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-22c ,0.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
376,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-22d,udc-ba34-22d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-22d ,0.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
377,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-22e,udc-ba34-22e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-22e ,0.22 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
378,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-22f,udc-ba34-22f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-22f ,0.04 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
379,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-22g,udc-ba34-22g,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-22g ,0.13 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
380,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-22h,udc-ba34-22h,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-22h ,0.12 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
381,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-22i,udc-ba34-22i,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-22i ,0.20 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
382,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-22j,udc-ba34-22j,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-22j ,0.16 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
383,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-28a,udc-ba34-28a,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-28a ,0.17 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
384,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-28b,udc-ba34-28b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-28b ,0.25 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
385,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-28c,udc-ba34-28c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-28c ,0.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
386,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-28d,udc-ba34-28d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-28d ,0.20 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
387,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-28e,udc-ba34-28e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-28e ,0.13 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
388,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-28f,udc-ba34-28f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-28f ,0.09 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
389,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-28g,udc-ba34-28g,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-28g ,0.39 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
390,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-28h,udc-ba34-28h,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-28h ,0.12 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
391,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-28i,udc-ba34-28i,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-28i ,3.27 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
392,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba34-28j,udc-ba34-28j,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba34-28j ,0.13 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
393,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-4a,udc-ba35-4a,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-4a ,0.23 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
394,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-4b,udc-ba35-4b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-4b ,0.23 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
395,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-4c,udc-ba35-4c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-4c ,0.87 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
396,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-4d,udc-ba35-4d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-4d ,0.12 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
397,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-4e,udc-ba35-4e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-4e ,0.11 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
398,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-4f,udc-ba35-4f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-4f ,0.05 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
399,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-4g,udc-ba35-4g,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-4g ,0.16 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
400,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-4h,udc-ba35-4h,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-4h ,0.10 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
401,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-4i,udc-ba35-4i,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-4i ,0.03 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
402,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-4j,udc-ba35-4j,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-4j ,0.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
403,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-10a,udc-ba35-10a,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-10a ,0.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
404,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-10c,udc-ba35-10c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-10c ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
405,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-10d,udc-ba35-10d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-10d ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
406,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-10e,udc-ba35-10e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-10e ,20.02 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
407,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-10f,udc-ba35-10f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-10f ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
408,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-10g,udc-ba35-10g,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-10g ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
409,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-10h,udc-ba35-10h,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-10h ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
410,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-10i,udc-ba35-10i,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-10i ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
411,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-10j,udc-ba35-10j,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-10j ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
412,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-16a,udc-ba35-16a,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-16a ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
413,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-16b,udc-ba35-16b,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-16b ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
414,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-16c,udc-ba35-16c,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-16c ,20.04 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
415,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-16d,udc-ba35-16d,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-16d ,20.02 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
416,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-16e,udc-ba35-16e,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-16e ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
417,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-16f,udc-ba35-16f,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-16f ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
418,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-16g,udc-ba35-16g,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-16g ,20.00 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
419,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-16h,udc-ba35-16h,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-16h ,20.10 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
420,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-16i,udc-ba35-16i,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-16i ,5.78 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
421,up,20,0,(null),parallel,NO,2-00:00:00,127000,udc-ba35-16j,udc-ba35-16j,1,no,1-120,idle,Unknown,14.11,1,20:1:1,0/1 ,UNLIMITED ,0/20/0/20 ,1,none ,0/1/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-ba35-16j ,20.05 ,parallel ,parallel ,all ,idle ,Unknown ,20,1,1
